Product ID,Variant ID,Handle,Title,Body (HTML),Vendor,Type,Tags,Status,Product Category ID,Product Category Name,Product Category Full Path,Created At,Updated At,SEO Title,SEO Description,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Barcode,Variant Tax Code,Variant Inventory Policy,Inventory Item ID,Cost per item,Variant Grams,Variant Weight Unit,Image URLs,Image Alt Text,Last Synced,Delete,Sync Status,custom.asdfg,shopify.color-pattern,shopify.style,shopify.suitable-space,test_data.binding_mount,test_data.snowboard_length,Inventory Qty - My Custom Location,Inventory Qty - Shop location,Collection Names,Collection Handles,test_data.snowboard_weight,global.title_tag,global.description_tag,custom.color
gid://shopify/Product/9401566200029,gid://shopify/ProductVariant/47544592269533,new-one,new one,something new,new product,,,ACTIVE,,,,2026-03-05T12:08:16Z,2026-03-09T08:26:28Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49671395246301,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9401636847837,gid://shopify/ProductVariant/47545168691421,classic-white-t-shirt,Classic White T-Shirt,<p>A comfortable everyday white t-shirt made from 100% cotton.</p>,BasicWear Co.,Apparel,"basics, cotton, summer",DRAFT,,,,2026-03-05T14:02:38Z,2026-03-09T08:26:32Z,,,Title,Small,,,,,,53.13,,,,DENY,gid://shopify/InventoryItem/49671908720861,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/280px-PNG_transparency_demonstration_1.png?v=1772719362,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9401636847837,gid://shopify/ProductVariant/47545168724189,classic-white-t-shirt,Classic White T-Shirt,<p>A comfortable everyday white t-shirt made from 100% cotton.</p>,BasicWear Co.,Apparel,"basics, cotton, summer",DRAFT,,,,2026-03-05T14:02:38Z,2026-03-09T08:26:32Z,,,Title,Medium,,,,,,53.13,,,,DENY,gid://shopify/InventoryItem/49671908753629,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/280px-PNG_transparency_demonstration_1.png?v=1772719362,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9401636847837,gid://shopify/ProductVariant/47545168756957,classic-white-t-shirt,Classic White T-Shirt,<p>A comfortable everyday white t-shirt made from 100% cotton.</p>,BasicWear Co.,Apparel,"basics, cotton, summer",DRAFT,,,,2026-03-05T14:02:38Z,2026-03-09T08:26:32Z,,,Title,Large,,,,,,58.44,,,,DENY,gid://shopify/InventoryItem/49671908786397,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/280px-PNG_transparency_demonstration_1.png?v=1772719362,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9401702580445,gid://shopify/ProductVariant/47545366675677,one-two-three,one two three,one two three,adidas,pants,"eight, five, four, nine, one, seven, six, three, two, zero",ACTIVE,,,,2026-03-05T14:26:26Z,2026-03-09T08:26:40Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49672170143965,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402163134685,gid://shopify/ProductVariant/47547308343517,old-skool,old skool,old skool,divyanshgunjanprateek,,,ACTIVE,,,,2026-03-05T17:20:00Z,2026-03-09T08:26:44Z,,,Title,gin,,,,,,24.57,,,,DENY,gid://shopify/InventoryItem/49674116399325,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402163626205,gid://shopify/ProductVariant/47547309162717,test,test,test,divyanshgunjanprateek,,,ACTIVE,,,,2026-03-05T17:22:00Z,2026-03-09T08:26:48Z,,,Title,Default Title,,,,,,24.57,,,,DENY,gid://shopify/InventoryItem/49674117218525,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402169426141,gid://shopify/ProductVariant/47547334426845,test2,test2,test2,divyanshgunjanprateek,,,ACTIVE,,,,2026-03-05T17:38:02Z,2026-03-09T08:26:53Z,,,Title,Default Title,,,,,,24.57,,,,DENY,gid://shopify/InventoryItem/49674143957213,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/jpg97-t3-scale100.webp?v=1772732287,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402170933469,gid://shopify/ProductVariant/47547342717149,test3,test3,test3,divyanshgunjanprateek,,,DRAFT,,,,2026-03-05T17:41:58Z,2026-03-09T08:26:58Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49674152935645,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Regular_Board.jpg?v=1772732523,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402173194461,gid://shopify/ProductVariant/47547349303517,test4,test4,test4,divyanshgunjanprateek,,,DRAFT,,,,2026-03-05T17:45:47Z,2026-03-09T08:27:02Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49674159522013,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/alcipan-bolme-duvar.jpg?v=1772732753,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9402174177501,gid://shopify/ProductVariant/47547352056029,test5,test5,test5,divyanshgunjanprateek,,"oen, one, two",ACTIVE,gid://shopify/ProductTaxonomyNode/9483,Uncategorized,Uncategorized,2026-03-05T17:49:43Z,2026-03-09T17:36:56Z,,,Title,Default Title,,,,,,263.0,,,,DENY,gid://shopify/InventoryItem/49674162274525,,0.0,POUNDS,"https://cdn.shopify.com/s/files/1/0815/1921/4813/files/images.jpg?v=1772732988, https://cdn.shopify.com/s/files/1/0815/1921/4813/files/images_0988dca0-e4e3-4a16-b3a3-dfda20ba006d.jpg?v=1772779487, https://cdn.shopify.com/s/files/1/0815/1921/4813/files/images_5616fc36-b5b2-4a7c-b330-dea84989fbbe.jpg?v=1773077515, https://cdn.shopify.com/s/files/1/0815/1921/4813/files/images_a6b1b115-9cb3-409b-91af-bfc63c506481.jpg?v=1773077815",", , , ",2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,100,Automated Collection,automated-collection,,,,
gid://shopify/Product/9404356133085,gid://shopify/ProductVariant/47557685018845,stock-test-product,Stock Test Product,,divyanshgunjanprateek,,,DRAFT,,,,2026-03-09T17:39:20Z,2026-03-10T14:25:53Z,,,Title,Default Title,,,,,,19.99,,,,DENY,gid://shopify/InventoryItem/49684633026781,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9404356264157,gid://shopify/ProductVariant/47557685215453,stock-test-product-2,Stock Test Product 2,,divyanshgunjanprateek,,,DRAFT,,,,2026-03-09T17:39:43Z,2026-03-10T14:25:05Z,,,Title,Default Title,,,,,,19.99,,,,DENY,gid://shopify/InventoryItem/49684633223389,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9404356460765,gid://shopify/ProductVariant/47557688361181,stock-test-product-3,Stock Test Product 3,,divyanshgunjanprateek,,,DRAFT,,,,2026-03-09T17:40:41Z,2026-03-10T14:34:03Z,,,Title,Default Title,,,,,,25.0,,,,DENY,gid://shopify/InventoryItem/49684636369117,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9404359147741,gid://shopify/ProductVariant/47557700255965,final-stock-creation-test,Final Stock Creation Test,,divyanshgunjanprateek,,,DRAFT,,,,2026-03-09T17:45:05Z,2026-03-10T14:26:55Z,,,Title,Default Title,,,,,,399.0,,,,DENY,gid://shopify/InventoryItem/49684648263901,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,Automated Collection,automated-collection,,,,
gid://shopify/Product/9404360917213,gid://shopify/ProductVariant/47557711167709,c,check,check,divyanshgunjanprateek,,,ACTIVE,,,,2026-03-09T17:51:42Z,2026-03-11T12:23:51Z,,,Title,Default Title,,,,,,7898.0,,,,DENY,gid://shopify/InventoryItem/49684659175645,,0.0,POUNDS,"https://cdn.shopify.com/s/files/1/0815/1921/4813/files/pd10510396-white_galvanized_steel_ceiling_accessories_ceiling_tiles_holder_a_shaped.avif?v=1773078707, https://cdn.shopify.com/s/files/1/0815/1921/4813/files/pd10510396-white_galvanized_steel_ceiling_accessories_ceiling_tiles_holder_a_shaped.jpg?v=1773078729, https://cdn.shopify.com/s/files/1/0815/1921/4813/files/pd10510396-white_galvanized_steel_ceiling_accessories_ceiling_tiles_holder_a_shaped_c0db522d-ef8b-4d5b-952e-1727779e1b55.jpg?v=1773079547",", , ",2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,12121212,,,,,,
gid://shopify/Product/9414660292829,gid://shopify/ProductVariant/47577594429661,some-one-new-test,some one new test,ljkkghvjlk;oiuoytfjaskjfdljf alsjdf ao sqafd gsooijjsakdjf  ldkjff akjfi en s kdj flsd,divyanshgunjanprateek,,"new, one, some, test",ACTIVE,,,,2026-03-14T10:24:15Z,2026-03-27T09:27:19Z,,,Title,Default Title,,,,,,45.0,,,,DENY,gid://shopify/InventoryItem/49704677474525,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/Commercial-Flooring.webp?v=1773483855,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9414663569629,gid://shopify/ProductVariant/47577606783197,asdfghjkl,asdfghjkl,asdfghjkl,divyanshgunjanprateek,,"a, d, f, gg, s",ACTIVE,,,,2026-03-14T10:42:10Z,2026-03-27T09:27:17Z,,,Title,Default Title,,,,,,45.0,,,,DENY,gid://shopify/InventoryItem/49704689828061,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/images_c72602ed-4082-4bc7-9b90-1a93e72d5630.jpg?v=1773484930,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9423254946013,gid://shopify/ProductVariant/47625663906013,gyproc®-fireline-fire-resistant-gypsum-board-12-5mm-1220-1830-mm-te,Gyproc® Fireline Fire Resistant Gypsum Board 12.5mm | 1220×1830 mm | TE,"<!-- SHORT PRODUCT DESCRIPTION (ABOVE THE FOLD) -->
<p><strong>Gyproc® Fireline Fire Resistant Board</strong> is a specially formulated gypsum plasterboard designed to provide enhanced fire resistance for interior wall and ceiling systems. It features a glass fibre reinforced gypsum core bonded to high-quality paper liners, ensuring improved fire performance while maintaining strength and surface finish.</p>

<hr>

<!-- PRODUCT OVERVIEW -->
<h3>Product Overview</h3>
<p>Gyproc® Fireline Board is engineered for applications where increased fire protection is required. The board incorporates glass fibres within the gypsum core, which help maintain structural integrity for a longer period during fire exposure.</p>
<p>This board is suitable for use in partitions, wall linings, and ceiling systems in residential, commercial, and institutional buildings as part of a tested Gyproc drywall system.</p>

<hr>

<!-- KEY FEATURES -->
<h3>Key Features &amp; Benefits</h3>
<ul>
  <li>Fire-resistant gypsum board with glass fibre reinforcement</li>
  <li>Enhanced fire protection for critical interior applications</li>
  <li>Smooth surface suitable for painting and decorative finishes</li>
  <li>Compatible with metal framing and drywall systems</li>
  <li>Provides standard acoustic performance</li>
  <li>Easy to cut, handle, and install</li>
</ul>

<hr>

<!-- RECOMMENDED APPLICATIONS -->
<h3>Recommended Applications</h3>
<ul>
  <li>Fire-rated internal partition walls</li>
  <li>Fire-resistant wall linings</li>
  <li>Ceiling systems requiring enhanced fire performance</li>
  <li>Commercial buildings, offices, hospitals, and institutions</li>
  <li>Residential projects with fire safety requirements</li>
</ul>

<p><em>Fire performance depends on complete system design and installation.</em></p>

<hr>

<!-- TECHNICAL SPECIFICATIONS -->
<h3>Technical Specifications</h3>
<table border=""1"" cellpadding=""8"" cellspacing=""0"" width=""100%"">
  <tr>
    <th align=""left"">Parameter</th>
    <th align=""left"">Value</th>
  </tr>
  <tr>
    <td>Thickness</td>
    <td>12.5 mm</td>
  </tr>
  <tr>
    <td>Width</td>
    <td>1220 mm</td>
  </tr>
  <tr>
    <td>Length</td>
    <td>1830 mm</td>
  </tr>
  <tr>
    <td>Edge Type</td>
    <td>Tapered Edge (Longitudinal)</td>
  </tr>
  <tr>
    <td>Thermal Conductivity (k)</td>
    <td>0.25 W/m·K</td>
  </tr>
  <tr>
    <td>Ignitability (BS 476 – Part 5)</td>
    <td>Class P</td>
  </tr>
  <tr>
    <td>Surface Spread of Flame (BS 476 – Part 7)</td>
    <td>Class 1</td>
  </tr>
  <tr>
    <td>Flexural Strength – Transverse</td>
    <td>&gt;210 N</td>
  </tr>
  <tr>
    <td>Flexural Strength – Longitudinal</td>
    <td>&gt;550 N</td>
  </tr>
</table>

<p><strong>Product Data Sheet Reference:</strong> PB03 – Gyproc® Fireline Board</p>

<hr>

<!-- STANDARDS -->
<h3>Standards &amp; Compliance</h3>
<ul>
  <li>IS 2095 (Part 1) – Type F</li>
  <li>EN 520: 2004 – Type DF</li>
</ul>

<hr>

<!-- HANDLING & STORAGE -->
<h3>Handling &amp; Storage Guidelines</h3>
<ul>
  <li>Store boards flat on a level surface</li>
  <li>Keep in a dry, covered area protected from weather</li>
  <li>Avoid exposure to temperatures above 49°C</li>
  <li>Ensure adequate ventilation during storage</li>
  <li>Handle carefully to prevent damage to edges and surface</li>
</ul>

<hr>

<!-- LIMITATIONS -->
<h3>Limitations &amp; Important Notes</h3>
<ul>
  <li>Fire resistance depends on the complete system configuration</li>
  <li>Not suitable for high-humidity or wet areas</li>
  <li>Improper installation may reduce fire performance</li>
</ul>

<p>For moisture-prone areas, use moisture-resistant or specialised boards in combination with fire-rated systems.</p>

<hr>

<!-- WHAT'S INCLUDED -->
<h3>What’s Included</h3>
<ul>
  <li>1 × Gyproc® Fireline Fire Resistant Gypsum Board (12.5 × 1220 × 1830 mm)</li>
</ul>
",SpaceBanao,Boards,"12.5mm Board, 12.5mm Gypsum Board, Ceiling Solution, Drywall Board, Drywall Fire Board, False Ceiling Board, Fire Rated Board, Fire Resistant Gypsum Board, Fireline Board, FR Gypsum Board, Gyproc, Gyproc Fireline, Gypsum Board, Interior Fire Protection, Metal Framing, Saint Gobain Gyproc, Suspended Ceiling, Type F Board",DRAFT,,,,2026-03-17T06:45:29Z,2026-03-27T09:27:17Z,,,Title,Default Title,,,,,,777.0,,,,DENY,gid://shopify/InventoryItem/49752796201181,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/gyproc-fire-resistance-board-for-drywalls-ceilings.jpg?v=1773729929,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,100,Automated Collection,automated-collection,,,,
gid://shopify/Product/9423254978781,gid://shopify/ProductVariant/47625663971549,usg-knauf-sheetrock®-standard-12-5mm-gypsum-plasterboard,USG Knauf Sheetrock® Standard 12.5mm Gypsum Plasterboard,"<h2>USG Knauf Sheetrock® Standard 12.5mm – Gypsum Plasterboard for Walls &amp; Ceilings</h2>

<p>USG Knauf Sheetrock® Standard 12.5mm gypsum plasterboard is designed for standard lightweight drywall construction and high-performance false ceilings. It provides a smooth, uniform surface that is ready for finishing and decoration.</p>

<p>Manufactured with a high-purity gypsum core encased between high tensile paper liners, this plasterboard ensures consistent strength, quality and ease of installation for interior wall and ceiling systems. It meets international and Indian standards, offering reliable performance in a wide range of projects. :contentReference[oaicite:1]{index=1}</p>

<h3>Key Features</h3>
<ul>
<li>Thickness: 12.5 mm</li>
<li>Product Type: Standard gypsum plasterboard</li>
<li>Brand: USG Knauf</li>
<li>Material: High-purity gypsum core with paper facings</li>
<li>Suitable for wall partitions and false ceilings</li>
<li>Consistent quality and strength</li>
</ul>

<h3>Design Advantages</h3>
<ul>
<li>Smooth surface ready for finishing and painting</li>
<li>Lightweight and easy to handle</li>
<li>Enhances seamless ceiling performance</li>
</ul>

<h3>Application Areas</h3>
<ul>
<li>Interior wall partitions</li>
<li>False ceiling systems</li>
<li>Residential buildings</li>
<li>Commercial &amp; office interiors</li>
</ul>",SpaceBanao,Boards,"12.5mm board, drywall, false ceiling board, gypsum board, interior wall board, plasterboard, sheetrock standard, USG Knauf",DRAFT,,,,2026-03-17T06:45:32Z,2026-03-27T09:27:15Z,,,Title,Default Title,,,,,,777.0,,,,DENY,gid://shopify/InventoryItem/49752796266717,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/NVUXyLmxWoNwubQJZ67p95.png?v=1773729932,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,100,Automated Collection,automated-collection,,,,
gid://shopify/Product/9441453310173,gid://shopify/ProductVariant/47697247174877,done,Done,,divyanshgunjanprateek,Wood Wool TIles,,DRAFT,,,,2026-03-23T10:11:47Z,2026-03-27T09:27:18Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49824473153757,,0.0,POUNDS,,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9441453342941,gid://shopify/ProductVariant/47697247207645,heradesign®-fine-a2-alpha-25mm-acoustic-ceiling-tile-wall-panel-high-sound-absorption-knauf,HERADESIGN® Fine A2 Alpha+ 25mm Acoustic Ceiling Tile & Wall Panel – High Sound Absorption | Knauf,"<h2>HERADESIGN® Fine A2 Alpha+ 25mm – Premium Acoustic Ceiling &amp; Wall Panel</h2>

<p>
HERADESIGN® Fine A2 Alpha+ 25mm is a high-performance acoustic ceiling tile and wall panel designed to deliver superior sound absorption, fire safety, and design flexibility. Manufactured using magnesite bonded wood wool, this single-layer panel combines durability, sustainability, and refined aesthetics for modern architectural applications.
</p>

<h3>Acoustic Performance</h3>
<p>
With a finely textured surface featuring 2 mm fibre width and an integrated acoustic fleece backing, this panel provides excellent sound absorption, making it suitable for environments where noise control and speech clarity are essential.
</p>

<ul>
  <li>High sound absorption coefficient (αw up to 0.75)</li>
  <li>Reduces echo and improves acoustic comfort</li>
  <li>Ideal for large and high-occupancy spaces</li>
</ul>

<h3>Fire Safety</h3>
<p>
The panel is classified with A2 fire reaction performance, ensuring excellent resistance to fire and compliance with modern building safety standards.
</p>

<ul>
  <li>Non-combustible classification</li>
  <li>Suitable for commercial and public buildings</li>
  <li>Enhances overall safety of interiors</li>
</ul>

<h3>Durability and Impact Resistance</h3>
<p>
HERADESIGN® panels offer strong structural integrity and excellent resistance to impact, making them suitable for demanding environments such as educational institutions and sports facilities.
</p>

<h3>Design and Aesthetic Flexibility</h3>
<p>
The fine surface texture combined with a wide range of colour options allows architects and designers to create distinctive and visually appealing interiors. The availability of 14 edge detail options further enhances installation versatility.
</p>

<ul>
  <li>Fine texture for modern interiors</li>
  <li>Multiple colour customization options</li>
  <li>Suitable for ceilings and wall applications</li>
</ul>

<h3>Sustainability</h3>
<p>
This product is manufactured using PEFC and FSC-certified wood and is supported by an Environmental Product Declaration (EPD), making it a responsible choice for sustainable construction projects.
</p>

<ul>
  <li>Certified sustainable raw materials</li>
  <li>Environmentally responsible production</li>
  <li>Supports green building initiatives</li>
</ul>

<h3>Applications</h3>
<p>
HERADESIGN® Fine A2 Alpha+ 25mm is suitable for a wide range of interior environments including:
</p>

<ul>
  <li>Offices and corporate spaces</li>
  <li>Educational institutions and classrooms</li>
  <li>Retail environments and shopping areas</li>
  <li>Hospitality spaces such as hotels and restaurants</li>
  <li>Sports halls and multi-purpose areas</li>
</ul>

<h3>Technical Specifications</h3>
<ul>
  <li>Product Type: Wood Wool Acoustic Panel</li>
  <li>Thickness: 25 mm</li>
  <li>Dimensions: 1200 mm x 600 mm</li>
  <li>Fibre Width: 2 mm</li>
  <li>Sound Absorption (αw): Up to 0.75</li>
  <li>Fire Rating: A2</li>
  <li>Colour: White (custom options available)</li>
  <li>Edge Details: 14 variants</li>
</ul>

<h3>Product Details</h3>
<ul>
  <li>Product Code: 00774782</li>
  <li>EAN: 9002825214076</li>
  <li>Edge Type: AK-01</li>
  <li>Coverage Area: 0.76 m²</li>
</ul>

<h3>Why Choose HERADESIGN® Fine A2 Alpha+</h3>
<p>
HERADESIGN® Fine A2 Alpha+ 25mm offers a balanced combination of acoustic efficiency, fire safety, durability, and sustainable design. It is an ideal solution for modern construction projects that demand both performance and aesthetic quality.
</p>",divyanshgunjanprateek,Wood Wool TIles,,DRAFT,,,,2026-03-23T10:11:50Z,2026-03-27T09:27:18Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49824473186525,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/MwVWvNDF1mdyewqyZaxAar.webp?v=1774260710,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
gid://shopify/Product/9441453408477,gid://shopify/ProductVariant/47697247273181,heradesign®-fine-alpha-35mm-acoustic-ceiling-tile-wall-panel-high-sound-absorption-knauf,HERADESIGN® Fine Alpha+ 35mm Acoustic Ceiling Tile & Wall Panel – High Sound Absorption | Knauf,"<h2>HERADESIGN® Fine Alpha+ 35mm – High-Performance Acoustic Ceiling &amp; Wall Panel</h2>

<p>
HERADESIGN® Fine Alpha+ 35mm is a premium acoustic ceiling tile and wall panel designed to provide superior sound absorption, durability, and architectural flexibility. Manufactured using magnesite bonded wood wool, this single-layer panel delivers reliable performance while maintaining a refined and modern aesthetic for interior environments.
</p>

<h3>Acoustic Performance</h3>
<p>
With a finely textured surface featuring 2 mm fibre width and an acoustic fleece backing, HERADESIGN® Fine Alpha+ 35mm offers enhanced sound absorption, making it suitable for spaces where acoustic control is essential.
</p>

<ul>
  <li>High sound absorption coefficient (αw up to 0.85)</li>
  <li>Improves speech clarity and reduces noise levels</li>
  <li>Effective for large and reverberant spaces</li>
</ul>

<h3>Durability and Impact Resistance</h3>
<p>
Designed for demanding environments, this panel provides excellent resistance to mechanical stress and impact. Its strong composition makes it ideal for spaces with high activity and usage.
</p>

<ul>
  <li>Excellent ball impact resistance</li>
  <li>Long-lasting structural integrity</li>
  <li>Suitable for high-traffic and active environments</li>
</ul>

<h3>Design Flexibility</h3>
<p>
The fine texture and wide range of available colours allow architects and designers to create visually distinctive interiors. With 16 different edge detail options, the panel offers flexibility in installation and finishing.
</p>

<ul>
  <li>Fine fibre structure (2 mm) for clean visual appearance</li>
  <li>Wide colour customization options</li>
  <li>Available in 16 edge variants for design versatility</li>
</ul>

<h3>Sustainability</h3>
<p>
HERADESIGN® Fine Alpha+ 35mm is manufactured using PEFC and FSC-certified wood and is supported by an Environmental Product Declaration (EPD), ensuring environmentally responsible production and material sourcing.
</p>

<ul>
  <li>Certified sustainable raw materials</li>
  <li>Environmentally responsible manufacturing</li>
  <li>Supports green building certifications</li>
</ul>

<h3>Applications</h3>
<p>
This acoustic panel is suitable for a wide range of interior applications, including:
</p>

<ul>
  <li>Office spaces and corporate environments</li>
  <li>Educational institutions and classrooms</li>
  <li>Sports halls and activity areas</li>
  <li>Commercial and public buildings</li>
</ul>

<h3>Technical Specifications</h3>
<ul>
  <li>Product Type: Wood Wool Acoustic Panel</li>
  <li>Thickness: 35 mm</li>
  <li>Dimensions: 1200 mm x 600 mm</li>
  <li>Fibre Width: 2 mm</li>
  <li>Sound Absorption (αw): Up to 0.85</li>
  <li>Sound Absorption Class: B</li>
  <li>Colour: White (custom options available)</li>
  <li>Edge Details: 16 variants</li>
</ul>

<h3>Product Details</h3>
<ul>
  <li>Product Code: 00774765</li>
  <li>EAN: 9002825214014</li>
  <li>Edge Type: AK-01</li>
  <li>Coverage Area: 0.80 m²</li>
</ul>

<h3>Why Choose HERADESIGN® Fine Alpha+ 35mm</h3>
<p>
HERADESIGN® Fine Alpha+ 35mm is an advanced acoustic solution that combines superior sound absorption, high durability, and sustainable design. It is an ideal choice for projects where performance, aesthetics, and long-term reliability are critical.
</p>",divyanshgunjanprateek,Wood Wool TIles,,DRAFT,,,,2026-03-23T10:11:53Z,2026-03-27T09:27:18Z,,,Title,Default Title,,,,,,0.0,,,,DENY,gid://shopify/InventoryItem/49824473252061,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0815/1921/4813/files/CMxX7CW5B47ApyovMZvY8n.webp?v=1774260713,,2026-03-27T09:27:41.543892+00:00,,SKIPPED,,,,,,,0,0,,,,,,
